0	260.00.0078	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	1/14/2003		BP/RS ix		sbSG7950	2				1	sbCrs5040	sbX504	sbCrs504	sbL11709	sbSI1243	sbSlt14901		5063	4/12/2004	1:15:37 PM	4/8/2014	8:35:29 PM	14901
0	94.00.0052	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	3/26/2002	18:45:00	BP X RS		sbSG7950	2				1	sbCrs5050	sbX505	sbCrs505	sbL11709	sbSI1290	sbSlt14902		5063	4/13/2004	1:21:07 PM	4/8/2014	8:35:29 PM	14902
1	218.00.0009	RABBIT SLOUGH/SILTCOOS	RS/SLT	1	male	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5051	sbX505	sbCrs505	sbL11718	sbSI1289	sbSlt14903		5063	4/13/2004	1:21:07 PM	4/8/2014	8:35:29 PM	14903
0	94.00.0053	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	3/26/2002	18:45:00	BP X RS		sbSG7950	2				1	sbCrs5060	sbX506	sbCrs506	sbL11709	sbSI1291	sbSlt14904		5063	4/13/2004	1:23:55 PM	4/8/2014	8:35:29 PM	14904
1	218.00.0009	RABBIT SLOUGH/SILTCOOS	RS/SLT	1	male	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5061	sbX506	sbCrs506	sbL11718	sbSI1289	sbSlt14905		5063	4/13/2004	1:23:55 PM	4/8/2014	8:35:29 PM	14905
0	218.00.0010	RABBIT SLOUGH/SILTCOOS	RS/SLT	0	female	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5070	sbX507	sbCrs507	sbL11718	sbSI1292	sbSlt14906		5063	4/13/2004	1:26:03 PM	4/8/2014	8:35:29 PM	14906
1	218.00.0009	RABBIT SLOUGH/SILTCOOS	RS/SLT	1	male	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5071	sbX507	sbCrs507	sbL11718	sbSI1289	sbSlt14907		5063	4/13/2004	1:26:04 PM	4/8/2014	8:35:29 PM	14907
0	137.00.0060	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5080	sbX508	sbCrs508	sbL11709	sbSI1269	sbSlt14908		5063	4/15/2004	12:40:50 PM	4/8/2014	8:35:29 PM	14908
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5081	sbX508	sbCrs508	sbL7964	sbSI1282	sbSlt14909		5063	4/15/2004	12:40:50 PM	4/8/2014	8:35:29 PM	14909
0	137.00.0055	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5090	sbX509	sbCrs509	sbL11709	sbSI1253	sbSlt14910		5063	4/15/2004	12:43:16 PM	4/8/2014	8:35:29 PM	14910
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5091	sbX509	sbCrs509	sbL7964	sbSI1282	sbSlt14911		5063	4/15/2004	12:43:16 PM	4/8/2014	8:35:29 PM	14911
0	285.00.0001	RABBIT SLOUGH	RS	0	female	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5100	sbX510	sbCrs510	sbL7964	sbSI1257	sbSlt14912		5063	4/15/2004	12:43:53 PM	4/8/2014	8:35:29 PM	14912
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5101	sbX510	sbCrs510	sbL7964	sbSI1282	sbSlt14913		5063	4/15/2004	12:43:53 PM	4/8/2014	8:35:29 PM	14913
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5111	sbX511	sbCrs511	sbL11709	sbSI1293	sbSlt14914		5063	4/20/2004	5:46:31 PM	4/8/2014	8:35:30 PM	14914
0	137.00.0057	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5110	sbX511	sbCrs511	sbL11709	sbSI1266	sbSlt14915		5063	4/20/2004	5:46:31 PM	4/8/2014	8:35:30 PM	14915
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5121	sbX512	sbCrs512	sbL11709	sbSI1293	sbSlt14916		5063	4/20/2004	5:48:11 PM	4/8/2014	8:35:30 PM	14916
0	137.00.0060	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5120	sbX512	sbCrs512	sbL11709	sbSI1269	sbSlt14917		5063	4/20/2004	5:48:11 PM	4/8/2014	8:35:30 PM	14917
0	137.00.0055	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5130	sbX513	sbCrs513	sbL11709	sbSI1253	sbSlt14918		5063	4/22/2004	1:22:08 PM	4/8/2014	8:35:30 PM	14918
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5131	sbX513	sbCrs513	sbL7964	sbSI1282	sbSlt14919		5063	4/22/2004	1:22:08 PM	4/8/2014	8:35:30 PM	14919
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5141	sbX514	sbCrs514	sbL7964	sbSI1282	sbSlt14920		5063	4/22/2004	1:22:58 PM	4/8/2014	8:35:30 PM	14920
0	285.00.0001	RABBIT SLOUGH	RS	0	female	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5140	sbX514	sbCrs514	sbL7964	sbSI1257	sbSlt14921		5063	4/22/2004	1:22:58 PM	4/8/2014	8:35:30 PM	14921
0	137.00.0062	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5150	sbX515	sbCrs515	sbL11709	sbSI1278	sbSlt14922		5063	4/23/2004	3:27:18 PM	4/8/2014	8:35:30 PM	14922
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5151	sbX515	sbCrs515	sbL11709	sbSI1293	sbSlt14923		5063	4/23/2004	3:27:18 PM	4/8/2014	8:35:30 PM	14923
0	118.00.0053	RABBIT SLOUGH/WHALE LAKE	RS/WH	0	female	4/6/2002	14:30:00	RS X WH		sbSG7950	2				1	sbCrs5160	sbX516	sbCrs516	sbL11710	sbSI1229	sbSlt14924		5063	4/23/2004	3:29:34 PM	4/8/2014	8:35:30 PM	14924
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5161	sbX516	sbCrs516	sbL11709	sbSI1293	sbSlt14925		5063	4/23/2004	3:29:34 PM	4/8/2014	8:35:30 PM	14925
0	260.00.0076	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	1/14/2003		BP/RS ix		sbSG7950	2				1	sbCrs5170	sbX517	sbCrs517	sbL11709	sbSI1228	sbSlt14926		5063	4/23/2004	3:30:53 PM	4/8/2014	8:35:30 PM	14926
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5171	sbX517	sbCrs517	sbL11709	sbSI1293	sbSlt14927		5063	4/23/2004	3:30:54 PM	4/8/2014	8:35:30 PM	14927
0	137.00.0054	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5180	sbX518	sbCrs518	sbL11709	sbSI1241	sbSlt14928		5063	4/25/2004	11:04:32 AM	4/8/2014	8:35:30 PM	14928
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5181	sbX518	sbCrs518	sbL11709	sbSI1293	sbSlt14929		5063	4/25/2004	11:04:32 AM	4/8/2014	8:35:30 PM	14929
0	137.00.0057	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5190	sbX519	sbCrs519	sbL11709	sbSI1266	sbSlt14930		5063	4/25/2004	11:05:37 AM	4/8/2014	8:35:30 PM	14930
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5191	sbX519	sbCrs519	sbL11709	sbSI1293	sbSlt14931		5063	4/25/2004	11:05:37 AM	4/8/2014	8:35:30 PM	14931
0	137.00.0064	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5200	sbX520	sbCrs520	sbL11709	sbSI1294	sbSlt14932		5063	4/25/2004	11:07:15 AM	4/8/2014	8:35:30 PM	14932
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5201	sbX520	sbCrs520	sbL11709	sbSI1293	sbSlt14933		5063	4/25/2004	11:07:15 AM	4/8/2014	8:35:30 PM	14933
0	218.00.0008	RABBIT SLOUGH/SILTCOOS	RS/SLT	0	female	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5210	sbX521	sbCrs521	sbL11718	sbSI1264	sbSlt14934		5063	4/25/2004	11:08:07 AM	4/8/2014	8:35:30 PM	14934
1	218.00.0009	RABBIT SLOUGH/SILTCOOS	RS/SLT	1	male	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5211	sbX521	sbCrs521	sbL11718	sbSI1289	sbSlt14935		5063	4/25/2004	11:08:07 AM	4/8/2014	8:35:30 PM	14935
0	90.00.0052	BOOT LAKE/RABBIT SLOUGH	BT/RS	0	female	3/25/2002	11:05:00	BT X RS		sbSG7950	2				1	sbCrs5220	sbX522	sbCrs522	sbL11708	sbSI1236	sbSlt14936		5063	4/25/2004	11:09:06 AM	4/8/2014	8:35:30 PM	14936
1	217.00.0004	SILTCOOS	SLT	1	male	5/31/2002	17:45:00	SLT ix		sbSG7950	2				1	sbCrs5221	sbX522	sbCrs522	sbL7968	sbSI1283	sbSlt14937		5063	4/25/2004	11:09:06 AM	4/8/2014	8:35:30 PM	14937
0	104.00.0023	BOOT LAKE/RABBIT SLOUGH	BT/RS	0	female	4/1/2002	14:25:00	BT X RS		sbSG7950	2				1	sbCrs5230	sbX523	sbCrs523	sbL11708	sbSI1295	sbSlt14938		5063	4/25/2004	11:10:53 AM	4/8/2014	8:35:30 PM	14938
1	217.00.0004	SILTCOOS	SLT	1	male	5/31/2002	17:45:00	SLT ix		sbSG7950	2				1	sbCrs5231	sbX523	sbCrs523	sbL7968	sbSI1283	sbSlt14939		5063	4/25/2004	11:10:53 AM	4/8/2014	8:35:30 PM	14939
0	106.00.0002	SILTCOOS	SLT	0	female	4/2/2002	10:45:00	SLT ix		sbSG7950	2				1	sbCrs5240	sbX524	sbCrs524	sbL7968	sbSI1260	sbSlt14940		5063	4/25/2004	11:11:51 AM	4/8/2014	8:35:30 PM	14940
1	217.00.0004	SILTCOOS	SLT	1	male	5/31/2002	17:45:00	SLT ix		sbSG7950	2				1	sbCrs5241	sbX524	sbCrs524	sbL7968	sbSI1283	sbSlt14941		5063	4/25/2004	11:11:51 AM	4/8/2014	8:35:30 PM	14941
0	260.00.0082	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	1/14/2003		BP/RS ix		sbSG7950	2				1	sbCrs5250	sbX525	sbCrs525	sbL11709	sbSI1296	sbSlt14942		5063	4/25/2004	11:13:18 AM	4/8/2014	8:35:30 PM	14942
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5251	sbX525	sbCrs525	sbL7964	sbSI1282	sbSlt14943		5063	4/25/2004	11:13:18 AM	4/8/2014	8:35:30 PM	14943
0	262.00.0036	BEAR PAW LAKE	BP	0	female	1/14/2003		BP ix		sbSG7950	2				1	sbCrs5260	sbX526	sbCrs526	sbL7819	sbSI1280	sbSlt14944		5063	4/25/2004	11:14:21 AM	4/8/2014	8:35:30 PM	14944
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5261	sbX526	sbCrs526	sbL7964	sbSI1282	sbSlt14945		5063	4/25/2004	11:14:21 AM	4/8/2014	8:35:30 PM	14945
0	217.00.0005	SILTCOOS	SLT	0	female	5/31/2002	17:45:00	SLT ix		sbSG7950	2				1	sbCrs5270	sbX527	sbCrs527	sbL7968	sbSI1284	sbSlt14946		5063	4/28/2004	1:25:10 PM	4/8/2014	8:35:30 PM	14946
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5271	sbX527	sbCrs527	sbL7964	sbSI1282	sbSlt14947		5063	4/28/2004	1:25:10 PM	4/8/2014	8:35:30 PM	14947
0	137.00.0062	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5290	sbX529	sbCrs529	sbL11709	sbSI1278	sbSlt14950		5063	4/28/2004	1:27:05 PM	4/8/2014	8:35:30 PM	14950
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5291	sbX529	sbCrs529	sbL7964	sbSI1282	sbSlt14951		5063	4/28/2004	1:27:05 PM	4/8/2014	8:35:30 PM	14951
0	260.00.0076	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	1/14/2003		BP/RS ix		sbSG7950	2				1	sbCrs5300	sbX530	sbCrs530	sbL11709	sbSI1228	sbSlt14952		5063	4/29/2004	4:04:08 PM	4/8/2014	8:35:30 PM	14952
1	262.00.0037	BEAR PAW LAKE	BP	1	male	1/14/2003		BP ix		sbSG7950	2				1	sbCrs5301	sbX530	sbCrs530	sbL7819	sbSI1285	sbSlt14953		5063	4/29/2004	4:04:08 PM	4/8/2014	8:35:30 PM	14953
0	260.00.0083	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	1/14/2003		BP/RS ix		sbSG7950	2				1	sbCrs5310	sbX531	sbCrs531	sbL11709	sbSI1322	sbSlt14954		5063	4/29/2004	4:05:02 PM	4/8/2014	8:35:30 PM	14954
1	262.00.0037	BEAR PAW LAKE	BP	1	male	1/14/2003		BP ix		sbSG7950	2				1	sbCrs5311	sbX531	sbCrs531	sbL7819	sbSI1285	sbSlt14955		5063	4/29/2004	4:05:02 PM	4/8/2014	8:35:30 PM	14955
0	262.00.0036	BEAR PAW LAKE	BP	0	female	1/14/2003		BP ix		sbSG7950	2				1	sbCrs5320	sbX532	sbCrs532	sbL7819	sbSI1280	sbSlt14956		5063	4/29/2004	4:05:46 PM	4/8/2014	8:35:30 PM	14956
1	262.00.0037	BEAR PAW LAKE	BP	1	male	1/14/2003		BP ix		sbSG7950	2				1	sbCrs5321	sbX532	sbCrs532	sbL7819	sbSI1285	sbSlt14957		5063	4/29/2004	4:05:46 PM	4/8/2014	8:35:30 PM	14957
0	218.00.0008	RABBIT SLOUGH/SILTCOOS	RS/SLT	0	female	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5330	sbX533	sbCrs533	sbL11718	sbSI1264	sbSlt14958		5063	5/5/2004	5:44:25 PM	4/8/2014	8:35:30 PM	14958
1	218.00.0009	RABBIT SLOUGH/SILTCOOS	RS/SLT	1	male	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5331	sbX533	sbCrs533	sbL11718	sbSI1289	sbSlt14959		5063	5/5/2004	5:44:25 PM	4/8/2014	8:35:30 PM	14959
0	137.00.0062	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5340	sbX534	sbCrs534	sbL11709	sbSI1278	sbSlt14960		5063	5/5/2004	5:49:01 PM	4/8/2014	8:35:30 PM	14960
1	218.00.0009	RABBIT SLOUGH/SILTCOOS	RS/SLT	1	male	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5341	sbX534	sbCrs534	sbL11718	sbSI1289	sbSlt14961		5063	5/5/2004	5:49:01 PM	4/8/2014	8:35:31 PM	14961
0	260.00.0084	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	1/14/2003		BP/RS ix		sbSG7950	2				1	sbCrs5350	sbX535	sbCrs535	sbL11709	sbSI1336	sbSlt14962		5063	5/5/2004	5:50:22 PM	4/8/2014	8:35:31 PM	14962
1	218.00.0009	RABBIT SLOUGH/SILTCOOS	RS/SLT	1	male	5/31/2002	17:45:00	RS X SLT		sbSG7950	2				1	sbCrs5351	sbX535	sbCrs535	sbL11718	sbSI1289	sbSlt14963		5063	5/5/2004	5:50:22 PM	4/8/2014	8:35:31 PM	14963
0	106.00.0003	SILTCOOS	SLT	0	female	4/2/2002	10:45:00	SLT ix		sbSG7950	2				1	sbCrs5360	sbX536	sbCrs536	sbL7968	sbSI1350	sbSlt14964		5063	5/6/2004	2:28:40 PM	4/8/2014	8:35:31 PM	14964
1	217.00.0004	SILTCOOS	SLT	1	male	5/31/2002	17:45:00	SLT ix		sbSG7950	2				1	sbCrs5361	sbX536	sbCrs536	sbL7968	sbSI1283	sbSlt14965		5063	5/6/2004	2:28:40 PM	4/8/2014	8:35:31 PM	14965
0	106.00.0002	SILTCOOS	SLT	0	female	4/2/2002	10:45:00	SLT ix		sbSG7950	2				1	sbCrs5370	sbX537	sbCrs537	sbL7968	sbSI1260	sbSlt14966		5063	5/6/2004	2:30:56 PM	4/8/2014	8:35:31 PM	14966
1	217.00.0004	SILTCOOS	SLT	1	male	5/31/2002	17:45:00	SLT ix		sbSG7950	2				1	sbCrs5371	sbX537	sbCrs537	sbL7968	sbSI1283	sbSlt14967		5063	5/6/2004	2:30:56 PM	4/8/2014	8:35:31 PM	14967
0	260.00.0077	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	1/14/2003		BP/RS ix		sbSG7950	2				1	sbCrs5380	sbX538	sbCrs538	sbL11709	sbSI1233	sbSlt14968		5063	5/6/2004	2:32:31 PM	4/8/2014	8:35:31 PM	14968
1	217.00.0004	SILTCOOS	SLT	1	male	5/31/2002	17:45:00	SLT ix		sbSG7950	2				1	sbCrs5381	sbX538	sbCrs538	sbL7968	sbSI1283	sbSlt14969		5063	5/6/2004	2:32:31 PM	4/8/2014	8:35:31 PM	14969
0	285.00.0001	RABBIT SLOUGH	RS	0	female	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5390	sbX539	sbCrs539	sbL7964	sbSI1257	sbSlt14970		5063	5/6/2004	2:38:56 PM	4/8/2014	8:35:31 PM	14970
1	285.00.0002	RABBIT SLOUGH	RS	1	male	7/27/2003		RS ix		sbSG7950	2				1	sbCrs5391	sbX539	sbCrs539	sbL7964	sbSI1282	sbSlt14971		5063	5/6/2004	2:38:56 PM	4/8/2014	8:35:31 PM	14971
1	137.00.0065	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5401	sbX540	sbCrs540	sbL11709	sbSI1348	sbSlt14972		5063	5/6/2004	2:43:02 PM	4/8/2014	8:35:31 PM	14972
0	137.00.0055	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5400	sbX540	sbCrs540	sbL11709	sbSI1253	sbSlt14973		5063	5/6/2004	2:43:02 PM	4/8/2014	8:35:31 PM	14973
0	231.00.0032	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5410	sbX541	sbCrs541	sbL11713	sbSI1352	sbSlt14974		5063	5/18/2004	12:42:59 PM	4/8/2014	8:35:31 PM	14974
1	231.00.0031	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5411	sbX541	sbCrs541	sbL11713	sbSI1351	sbSlt14975		5063	5/18/2004	12:42:59 PM	4/8/2014	8:35:31 PM	14975
0	231.00.0033	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5420	sbX542	sbCrs542	sbL11713	sbSI1353	sbSlt14976		5063	5/18/2004	12:44:06 PM	4/8/2014	8:35:31 PM	14976
1	231.00.0031	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5421	sbX542	sbCrs542	sbL11713	sbSI1351	sbSlt14977		5063	5/18/2004	12:44:06 PM	4/8/2014	8:35:31 PM	14977
0	231.00.0034	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5430	sbX543	sbCrs543	sbL11713	sbSI1354	sbSlt14978		5063	5/18/2004	12:44:54 PM	4/8/2014	8:35:31 PM	14978
1	231.00.0031	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5431	sbX543	sbCrs543	sbL11713	sbSI1351	sbSlt14979		5063	5/18/2004	12:44:54 PM	4/8/2014	8:35:31 PM	14979
0	231.00.0033	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5440	sbX544	sbCrs544	sbL11713	sbSI1353	sbSlt14980		5063	5/24/2004	2:09:15 PM	4/8/2014	8:35:31 PM	14980
1	231.00.0031	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5441	sbX544	sbCrs544	sbL11713	sbSI1351	sbSlt14981		5063	5/24/2004	2:09:15 PM	4/8/2014	8:35:31 PM	14981
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5451	sbX545	sbCrs545	sbL11709	sbSI1293	sbSlt14982		5063	5/25/2004	4:50:24 PM	4/8/2014	8:35:31 PM	14982
0	137.00.0057	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5450	sbX545	sbCrs545	sbL11709	sbSI1266	sbSlt14983		5063	5/25/2004	4:50:24 PM	4/8/2014	8:35:31 PM	14983
1	137.00.0063	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	1	male	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5461	sbX546	sbCrs546	sbL11709	sbSI1293	sbSlt14984		5063	5/25/2004	4:51:24 PM	4/8/2014	8:35:31 PM	14984
0	137.00.0060	BEAR PAW LAKE/RABBIT SLOUGH	BP/RS	0	female	4/13/2002	11:10:00	BP X RS		sbSG7950	2				1	sbCrs5460	sbX546	sbCrs546	sbL11709	sbSI1269	sbSlt14985		5063	5/25/2004	4:51:24 PM	4/8/2014	8:35:31 PM	14985
0	231.00.0036	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5470	sbX547	sbCrs547	sbL11713	sbSI1356	sbSlt14986		5063	5/28/2004	3:03:18 PM	4/8/2014	8:35:31 PM	14986
1	231.00.0035	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5471	sbX547	sbCrs547	sbL11713	sbSI1355	sbSlt14987		5063	5/28/2004	3:03:18 PM	4/8/2014	8:35:31 PM	14987
0	231.00.0037	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5480	sbX548	sbCrs548	sbL11713	sbSI1357	sbSlt14988		5063	5/28/2004	3:04:07 PM	4/8/2014	8:35:31 PM	14988
1	231.00.0035	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5481	sbX548	sbCrs548	sbL11713	sbSI1355	sbSlt14989		5063	5/28/2004	3:04:08 PM	4/8/2014	8:35:31 PM	14989
0	231.00.0038	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5490	sbX549	sbCrs549	sbL11713	sbSI1358	sbSlt14990		5063	5/28/2004	3:04:50 PM	4/8/2014	8:35:31 PM	14990
1	231.00.0035	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5491	sbX549	sbCrs549	sbL11713	sbSI1355	sbSlt14991		5063	5/28/2004	3:04:50 PM	4/8/2014	8:35:31 PM	14991
0	231.00.0036	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5500	sbX550	sbCrs550	sbL11713	sbSI1356	sbSlt14992		5063	6/5/2004	5:57:51 PM	4/8/2014	8:35:31 PM	14992
1	231.00.0035	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5501	sbX550	sbCrs550	sbL11713	sbSI1355	sbSlt14993		5063	6/5/2004	5:57:51 PM	4/8/2014	8:35:31 PM	14993
0	231.00.0033	BOOT LAKE/WHALE LAKE	BT/WH	0	female	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5510	sbX551	sbCrs551	sbL11713	sbSI1353	sbSlt14994		5063	6/5/2004	5:59:12 PM	4/8/2014	8:35:31 PM	14994
1	231.00.0035	BOOT LAKE/WHALE LAKE	BT/WH	1	male	6/12/2002	18:00:00	BT X WH		sbSG7950	2				1	sbCrs5511	sbX551	sbCrs551	sbL11713	sbSI1355	sbSlt14995		5063	6/5/2004	5:59:12 PM	4/8/2014	8:35:31 PM	14995
1	280.00.0002	RABBIT SLOUGH	RS	1	male	6/12/2003		RS ix		sbSG7950	2				1	sbCrs5521	sbX552	sbCrs552	sbL7964	sbSI1359	sbSlt14996		5063	6/7/2004	2:41:50 PM	4/8/2014	8:35:31 PM	14996
0	280.00.0003	RABBIT SLOUGH	RS	0	female	6/12/2003		RS ix		sbSG7950	2				1	sbCrs5520	sbX552	sbCrs552	sbL7964	sbSI1360	sbSlt14997		5063	6/7/2004	2:41:50 PM	4/8/2014	8:35:31 PM	14997
2		BOOT LAKE	BT	2						sbSG7950	2				1	sbCrs4532	sbX453	sbCrs453	sbL7820		sbSlt14998		5063	6/11/2004	11:36:56 AM	4/8/2014	8:35:31 PM	14998
2		TERN	TN	2						sbSG7950	2				1	sbCrs5532	sbX553	sbCrs553	sbL11774		sbSlt14999		5063	6/11/2004	12:11:16 PM	4/8/2014	8:35:31 PM	14999
0	280.00.0003	RABBIT SLOUGH	RS	0	female	6/12/2003		RS ix		sbSG7950	2				1	sbCrs5580	sbX558	sbCrs558	sbL7964	sbSI1360	sbSlt15004		5063	6/14/2004	6:25:27 PM	4/8/2014	8:35:31 PM	15004
